fake_year,id,date,precip,max_temp_degF,min_temp_degF,new,depth_in,timestamp,year,month,week,julian_day,winter_day,winter,daily_percent_rank,percentile_label
1991-04-06,13062,1991-04-06,0.11,51,38,0,45,2002-10-10T12:46:18Z,1991,4,14,96,-154,1990-1991,0.1746031746031746,Percentile: 17.5
1991-04-06,13428,1992-04-06,0,24,16,NA,74,2002-10-10T12:46:18Z,1992,4,14,97,-153,1991-1992,0.5714285714285714,Percentile: 57.1
1991-04-06,13793,1993-04-06,0,40,28,0,69,2002-10-10T12:46:18Z,1993,4,14,96,-154,1992-1993,0.5238095238095238,Percentile: 52.4
1991-04-06,14158,1994-04-06,0.35,39,30,0,90,2002-10-10T12:46:18Z,1994,4,14,96,-154,1993-1994,0.7777777777777778,Percentile: 77.8
1991-04-06,14523,1995-04-06,0,14,-4,0,41,2002-10-10T12:46:18Z,1995,4,14,96,-154,1994-1995,0.09523809523809523,Percentile: 9.5
1991-04-06,14889,1996-04-06,0,33,15,0,88,2002-10-10T12:46:18Z,1996,4,14,97,-153,1995-1996,0.746031746031746,Percentile: 74.6
1991-04-06,15254,1997-04-06,0.42,52,36,0,76,2002-10-10T12:46:18Z,1997,4,14,96,-154,1996-1997,0.6031746031746031,Percentile: 60.3
1991-04-06,15619,1998-04-06,0,28,21,0,65,2002-10-10T12:46:18Z,1998,4,14,96,-154,1997-1998,0.49206349206349204,Percentile: 49.2
1991-04-06,15984,1999-04-06,0,47,27,0,72,2002-10-10T12:46:18Z,1999,4,14,96,-154,1998-1999,0.5396825396825397,Percentile: 54
1991-04-06,16335,2000-04-06,0.5,27,16,5,76,2002-10-10T12:46:18Z,2000,4,14,97,-153,1999-2000,0.6031746031746031,Percentile: 60.3
1991-04-06,16673,2001-04-06,0.02,32,26,0.02,125,2009-10-23T12:54:50Z,2001,4,14,96,-154,2000-2001,0.9841269841269841,Percentile: 98.4
1991-04-06,17006,2002-04-06,0,19,8,0,75,2002-10-10T12:46:18Z,2002,4,14,96,-154,2001-2002,0.5873015873015873,Percentile: 58.7
1991-04-06,17719,2004-04-06,0.1,20,4,0.8,92,2004-04-06T18:30:06Z,2004,4,14,97,-153,2003-2004,0.8095238095238095,Percentile: 81
1991-04-06,18070,2005-04-06,0,49,24,0,65,2005-04-06T18:30:08Z,2005,4,14,96,-154,2004-2005,0.49206349206349204,Percentile: 49.2
1991-04-06,18423,2006-04-06,0.06,25,18,0.5,63,2006-04-06T18:30:15Z,2006,4,14,96,-154,2005-2006,0.4603174603174603,Percentile: 46
1991-04-06,18784,2007-04-06,0.32,15,10,7.5,76,2007-04-06T19:30:16Z,2007,4,14,96,-154,2006-2007,0.6031746031746031,Percentile: 60.3
1991-04-06,19008,2008-04-06,0,40,26,0,98,2008-04-06T20:30:03Z,2008,4,14,97,-153,2007-2008,0.8253968253968254,Percentile: 82.5
1991-04-06,19367,2009-04-06,0.1,30,24,0.02,85,2009-10-23T12:54:50Z,2009,4,14,96,-154,2008-2009,0.7142857142857143,Percentile: 71.4
1991-04-06,19941,2010-04-06,0.27,49,36,0,54,2010-04-06T18:30:02Z,2010,4,14,96,-154,2009-2010,0.3492063492063492,Percentile: 34.9
1991-04-06,20301,2011-04-06,0.65,24,14,6,102,2011-04-06T18:30:02Z,2011,4,14,96,-154,2010-2011,0.9047619047619048,Percentile: 90.5
1991-04-06,20660,2012-04-06,0,28,15,0,28,2012-04-06T18:30:02Z,2012,4,14,97,-153,2011-2012,0.015873015873015872,Percentile: 1.6
1991-04-06,21147,2013-04-06,0,22,4,0,81,2013-04-06T18:30:02Z,2013,4,14,96,-154,2012-2013,0.6666666666666666,Percentile: 66.7
1991-04-06,21865,2015-04-06,0.02,22,14,0.9,87,2015-04-06T18:30:02Z,2015,4,14,96,-154,2014-2015,0.7301587301587301,Percentile: 73
1991-04-06,22221,2016-04-06,0,27,1,0,28,2016-04-06T18:30:02Z,2016,4,14,97,-153,2015-2016,0.015873015873015872,Percentile: 1.6
1991-04-06,22565,2017-04-06,0.37,34,26,0,101,2017-04-06T18:30:02Z,2017,4,14,96,-154,2016-2017,0.8888888888888888,Percentile: 88.9
1991-04-06,22920,2018-04-06,0.08,26,10,1,82,2019-01-04T18:39:05Z,2018,4,14,96,-154,2017-2018,0.6984126984126984,Percentile: 69.8
1991-04-06,23246,2019-04-06,0,33,24,2,118,2019-04-06T23:30:01Z,2019,4,14,96,-154,2018-2019,0.9682539682539683,Percentile: 96.8
1991-04-06,23949,2021-04-06,0,45,28,0,34,2021-04-06T23:30:01Z,2021,4,14,96,-154,2020-2021,0.06349206349206349,Percentile: 6.3
1991-04-06,24326,2022-04-06,0,52,32,NA,53,2022-04-06T18:30:02Z,2022,4,14,96,-154,2021-2022,0.31746031746031744,Percentile: 31.7
1991-04-07,524,1956-04-07,0.12,38,20,0,34,2002-10-10T12:46:18Z,1956,4,14,98,-152,1955-1956,0.07692307692307693,Percentile: 7.7
1991-04-07,889,1957-04-07,0.1,26,16,1,19,2002-10-10T12:46:18Z,1957,4,14,97,-153,1956-1957,0,Percentile: 0
1991-04-07,1254,1958-04-07,0.09,32,20,0,46,2002-10-10T12:46:18Z,1958,4,14,97,-153,1957-1958,0.2,Percentile: 20
1991-04-07,1619,1959-04-07,0,46,7,0,55,2002-10-10T12:46:18Z,1959,4,14,97,-153,1958-1959,0.36923076923076925,Percentile: 36.9
1991-04-07,1985,1960-04-07,0,25,12,0,42,2002-10-10T12:46:18Z,1960,4,14,98,-152,1959-1960,0.12307692307692308,Percentile: 12.3
1991-04-07,2350,1961-04-07,0.17,29,24,1,45,2002-10-10T12:46:18Z,1961,4,14,97,-153,1960-1961,0.16923076923076924,Percentile: 16.9
1991-04-07,2715,1962-04-07,0.6,45,35,0,39,2002-10-10T12:46:18Z,1962,4,14,97,-153,1961-1962,0.1076923076923077,Percentile: 10.8
1991-04-07,3080,1963-04-07,0.1,27,10,0.2,28,2002-10-10T12:46:18Z,1963,4,14,97,-153,1962-1963,0.03076923076923077,Percentile: 3.1
1991-04-07,3415,1964-04-07,0.04,45,24,0,46,2002-10-10T12:46:18Z,1964,4,14,98,-152,1963-1964,0.2,Percentile: 20
1991-04-07,3750,1965-04-07,0.12,38,22,1,49,2002-10-10T12:46:18Z,1965,4,14,97,-153,1964-1965,0.24615384615384617,Percentile: 24.6
1991-04-07,4115,1966-04-07,0.1,29,21,1,82,2002-10-10T12:46:18Z,1966,4,14,97,-153,1965-1966,0.676923076923077,Percentile: 67.7
1991-04-07,4480,1967-04-07,0.14,26,20,3,45,2002-10-10T12:46:18Z,1967,4,14,97,-153,1966-1967,0.16923076923076924,Percentile: 16.9
1991-04-07,4846,1968-04-07,0,43,20,0,59,2002-10-10T12:46:18Z,1968,4,14,98,-152,1967-1968,0.38461538461538464,Percentile: 38.5
1991-04-07,5211,1969-04-07,0,39,11,0,135,2002-10-10T12:46:18Z,1969,4,14,97,-153,1968-1969,1,Percentile: 100
1991-04-07,5576,1970-04-07,0,28,15,0,105,2002-10-10T12:46:18Z,1970,4,14,97,-153,1969-1970,0.9230769230769231,Percentile: 92.3
1991-04-07,5941,1971-04-07,0,31,19,0,100,2002-10-10T12:46:18Z,1971,4,14,97,-153,1970-1971,0.8615384615384616,Percentile: 86.2
1991-04-07,6307,1972-04-07,0.36,17,-2,4.5,100,2002-10-10T12:46:18Z,1972,4,14,98,-152,1971-1972,0.8615384615384616,Percentile: 86.2
1991-04-07,6672,1973-04-07,0,25,15,0,88,2002-10-10T12:46:18Z,1973,4,14,97,-153,1972-1973,0.7230769230769231,Percentile: 72.3
1991-04-07,7037,1974-04-07,0.21,30,12,1,52,2002-10-10T12:46:18Z,1974,4,14,97,-153,1973-1974,0.2923076923076923,Percentile: 29.2
1991-04-07,7402,1975-04-07,0.91,16,11,8,118,2002-10-10T12:46:18Z,1975,4,14,97,-153,1974-1975,0.9538461538461539,Percentile: 95.4
1991-04-07,7585,1976-04-07,0,31,20,0,60,2002-10-10T12:46:18Z,1976,4,14,98,-152,1975-1976,0.4,Percentile: 40
1991-04-07,7950,1977-04-07,0.35,18,11,7,78,2002-10-10T12:46:18Z,1977,4,14,97,-153,1976-1977,0.6307692307692307,Percentile: 63.1
1991-04-07,8315,1978-04-07,0.18,29,17,1,99,2002-10-10T12:46:18Z,1978,4,14,97,-153,1977-1978,0.8461538461538461,Percentile: 84.6
1991-04-07,8680,1979-04-07,0.97,18,10,8,73,2002-10-10T12:46:18Z,1979,4,14,97,-153,1978-1979,0.5384615384615384,Percentile: 53.8
1991-04-07,9046,1980-04-07,0,40,17,0,52,2002-10-10T12:46:18Z,1980,4,14,98,-152,1979-1980,0.2923076923076923,Percentile: 29.2
1991-04-07,9411,1981-04-07,0,41,13,0,42,2002-10-10T12:46:18Z,1981,4,14,97,-153,1980-1981,0.12307692307692308,Percentile: 12.3
1991-04-07,9776,1982-04-07,0.55,2,-13,10,121,2002-10-10T12:46:18Z,1982,4,14,97,-153,1981-1982,0.9692307692307692,Percentile: 96.9
1991-04-07,10141,1983-04-07,0.19,32,27,0,50,2002-10-10T12:46:18Z,1983,4,14,97,-153,1982-1983,0.27692307692307694,Percentile: 27.7
1991-04-07,10507,1984-04-07,0.2,38,26,1,78,2002-10-10T12:46:18Z,1984,4,14,98,-152,1983-1984,0.6307692307692307,Percentile: 63.1
1991-04-07,10872,1985-04-07,0,35,20,0,89,2002-10-10T12:46:18Z,1985,4,14,97,-153,1984-1985,0.7692307692307693,Percentile: 76.9
1991-04-07,11237,1986-04-07,0.19,40,20,0,49,2002-10-10T12:46:18Z,1986,4,14,97,-153,1985-1986,0.24615384615384617,Percentile: 24.6
1991-04-07,11602,1987-04-07,0.27,38,28,2,63,2002-10-10T12:46:18Z,1987,4,14,97,-153,1986-1987,0.4153846153846154,Percentile: 41.5
1991-04-07,11968,1988-04-07,0,51,31,0,52,2002-10-10T12:46:18Z,1988,4,14,98,-152,1987-1988,0.2923076923076923,Percentile: 29.2
1991-04-07,12333,1989-04-07,1.76,30,22,8,66,2002-10-10T12:46:18Z,1989,4,14,97,-153,1988-1989,0.47692307692307695,Percentile: 47.7
1991-04-07,12698,1990-04-07,0,21,12,0,52,2002-10-10T12:46:18Z,1990,4,14,97,-153,1989-1990,0.2923076923076923,Percentile: 29.2
1991-04-07,13063,1991-04-07,0.05,61,47,0,36,2002-10-10T12:46:18Z,1991,4,14,97,-153,1990-1991,0.09230769230769231,Percentile: 9.2
1991-04-07,13429,1992-04-07,0,34,19,NA,74,2002-10-10T12:46:18Z,1992,4,14,98,-152,1991-1992,0.5538461538461539,Percentile: 55.4
1991-04-07,13794,1993-04-07,0,43,27,0,68,2002-10-10T12:46:18Z,1993,4,14,97,-153,1992-1993,0.49230769230769234,Percentile: 49.2
1991-04-07,14159,1994-04-07,1.11,32,15,4,92,2002-10-10T12:46:18Z,1994,4,14,97,-153,1993-1994,0.8153846153846154,Percentile: 81.5
1991-04-07,14524,1995-04-07,0,19,9,0,42,2002-10-10T12:46:18Z,1995,4,14,97,-153,1994-1995,0.12307692307692308,Percentile: 12.3
1991-04-07,14890,1996-04-07,0.11,28,19,1,90,2002-10-10T12:46:18Z,1996,4,14,98,-152,1995-1996,0.7846153846153846,Percentile: 78.5
1991-04-07,15255,1997-04-07,0,51,31,0,72,2002-10-10T12:46:18Z,1997,4,14,97,-153,1996-1997,0.5230769230769231,Percentile: 52.3
1991-04-07,15620,1998-04-07,0,32,13,0,65,2002-10-10T12:46:18Z,1998,4,14,97,-153,1997-1998,0.4461538461538462,Percentile: 44.6
1991-04-07,15985,1999-04-07,0,45,27,0,71,2002-10-10T12:46:18Z,1999,4,14,97,-153,1998-1999,0.5076923076923077,Percentile: 50.8
1991-04-07,16336,2000-04-07,0.31,29,23,1,75,2002-10-10T12:46:18Z,2000,4,14,98,-152,1999-2000,0.5692307692307692,Percentile: 56.9
1991-04-07,16674,2001-04-07,0.13,33,23,0.7,122,2002-10-10T12:46:18Z,2001,4,14,97,-153,2000-2001,0.9846153846153847,Percentile: 98.5
1991-04-07,17007,2002-04-07,0,24,6,0,75,2002-10-10T12:46:18Z,2002,4,14,97,-153,2001-2002,0.5692307692307692,Percentile: 56.9
1991-04-07,17361,2003-04-07,0,19,5,0,76,2003-04-07T18:30:05Z,2003,4,14,97,-153,2002-2003,0.6,Percentile: 60
1991-04-07,17720,2004-04-07,0,27,15,0,91,2004-04-07T18:30:06Z,2004,4,14,98,-152,2003-2004,0.8,Percentile: 80
1991-04-07,18071,2005-04-07,0.16,49,38,0,64,2005-04-07T18:30:07Z,2005,4,14,97,-153,2004-2005,0.4307692307692308,Percentile: 43.1
1991-04-07,18424,2006-04-07,0.12,31,24,1,65,2006-04-07T18:30:16Z,2006,4,14,97,-153,2005-2006,0.4461538461538462,Percentile: 44.6
1991-04-07,18785,2007-04-07,0.07,17,8,1,76,2007-04-07T18:30:16Z,2007,4,14,97,-153,2006-2007,0.6,Percentile: 60
1991-04-07,19009,2008-04-07,0,39,23,0,97,2008-04-07T20:30:02Z,2008,4,14,98,-152,2007-2008,0.8307692307692308,Percentile: 83.1
1991-04-07,19368,2009-04-07,0.84,31,25,3,88,2009-04-07T18:30:01Z,2009,4,14,97,-153,2008-2009,0.7230769230769231,Percentile: 72.3
1991-04-07,19942,2010-04-07,0.11,59,39,0,48,2010-04-07T18:30:02Z,2010,4,14,97,-153,2009-2010,0.23076923076923078,Percentile: 23.1
1991-04-07,20302,2011-04-07,0,27,13,0,100,2011-04-07T18:30:02Z,2011,4,14,97,-153,2010-2011,0.8615384615384616,Percentile: 86.2
1991-04-07,20661,2012-04-07,0,31,20,0,27,2012-04-07T18:30:01Z,2012,4,14,98,-152,2011-2012,0.015384615384615385,Percentile: 1.5
1991-04-07,21148,2013-04-07,0.04,38,17,0,81,2013-04-07T18:30:01Z,2013,4,14,97,-153,2012-2013,0.6615384615384615,Percentile: 66.2
1991-04-07,21507,2014-04-07,0,42,26,0,82,2014-04-07T18:30:02Z,2014,4,14,97,-153,2013-2014,0.676923076923077,Percentile: 67.7
1991-04-07,21866,2015-04-07,0.07,29,17,0,88,2015-04-07T18:30:01Z,2015,4,14,97,-153,2014-2015,0.7230769230769231,Percentile: 72.3
1991-04-07,22222,2016-04-07,0.58,40,17,5,33,2016-04-07T18:30:02Z,2016,4,14,98,-152,2015-2016,0.06153846153846154,Percentile: 6.2
1991-04-07,22566,2017-04-07,0.65,32,27,1.5,102,2017-04-07T18:30:02Z,2017,4,14,97,-153,2016-2017,0.9076923076923077,Percentile: 90.8
1991-04-07,22921,2018-04-07,0,25,15,3,85,2019-01-04T18:39:05Z,2018,4,14,97,-153,2017-2018,0.7076923076923077,Percentile: 70.8
1991-04-07,23247,2019-04-07,0.01,39,31,0,115,2019-04-07T23:30:01Z,2019,4,14,97,-153,2018-2019,0.9384615384615385,Percentile: 93.8
1991-04-07,23950,2021-04-07,0,51,35,0,32,2021-04-07T23:30:01Z,2021,4,14,97,-153,2020-2021,0.046153846153846156,Percentile: 4.6
1991-04-07,24327,2022-04-07,0.07,53,30,NA,53,2022-04-07T18:30:01Z,2022,4,14,97,-153,2021-2022,0.35384615384615387,Percentile: 35.4
1991-04-09,526,1956-04-09,0,26,6,0,34,2002-10-10T12:46:18Z,1956,4,15,100,-150,1955-1956,0.078125,Percentile: 7.8
1991-04-09,891,1957-04-09,0.13,26,8,1,20,2002-10-10T12:46:18Z,1957,4,15,99,-151,1956-1957,0,Percentile: 0
1991-04-09,1256,1958-04-09,0.2,19,8,2,49,2002-10-10T12:46:18Z,1958,4,15,99,-151,1957-1958,0.234375,Percentile: 23.4
1991-04-09,1621,1959-04-09,0,35,26,0,50,2002-10-10T12:46:18Z,1959,4,15,99,-151,1958-1959,0.265625,Percentile: 26.6
1991-04-09,1987,1960-04-09,0.15,27,17,2,46,2002-10-10T12:46:18Z,1960,4,15,100,-150,1959-1960,0.1875,Percentile: 18.8
1991-04-09,2352,1961-04-09,0,31,17,0,48,2002-10-10T12:46:18Z,1961,4,15,99,-151,1960-1961,0.21875,Percentile: 21.9
1991-04-09,2717,1962-04-09,0,46,27,0,33,2002-10-10T12:46:18Z,1962,4,15,99,-151,1961-1962,0.0625,Percentile: 6.2
1991-04-09,3082,1963-04-09,0,26,16,0,26,2002-10-10T12:46:18Z,1963,4,15,99,-151,1962-1963,0.03125,Percentile: 3.1
1991-04-09,3417,1964-04-09,0.14,29,16,0.5,42,2002-10-10T12:46:18Z,1964,4,15,100,-150,1963-1964,0.140625,Percentile: 14.1
1991-04-09,3752,1965-04-09,0,31,23,0,51,2002-10-10T12:46:18Z,1965,4,15,99,-151,1964-1965,0.28125,Percentile: 28.1
1991-04-09,4117,1966-04-09,0.15,26,21,0.8,86,2002-10-10T12:46:18Z,1966,4,15,99,-151,1965-1966,0.6875,Percentile: 68.8
1991-04-09,4482,1967-04-09,0,42,24,0,41,2002-10-10T12:46:18Z,1967,4,15,99,-151,1966-1967,0.125,Percentile: 12.5
1991-04-09,4848,1968-04-09,0,45,20,0,57,2002-10-10T12:46:18Z,1968,4,15,100,-150,1967-1968,0.34375,Percentile: 34.4
1991-04-09,5213,1969-04-09,0,44,20,0,133,2002-10-10T12:46:18Z,1969,4,15,99,-151,1968-1969,1,Percentile: 100
1991-04-09,5578,1970-04-09,0.12,48,35,0,98,2002-10-10T12:46:18Z,1970,4,15,99,-151,1969-1970,0.828125,Percentile: 82.8
1991-04-09,5943,1971-04-09,0,45,14,0,102,2002-10-10T12:46:18Z,1971,4,15,99,-151,1970-1971,0.890625,Percentile: 89.1
1991-04-09,6309,1972-04-09,0,23,9,0,98,2002-10-10T12:46:18Z,1972,4,15,100,-150,1971-1972,0.828125,Percentile: 82.8
1991-04-09,6674,1973-04-09,0,25,7,0,86,2002-10-10T12:46:18Z,1973,4,15,99,-151,1972-1973,0.6875,Percentile: 68.8
1991-04-09,7039,1974-04-09,0.71,15,9,10,68,2002-10-10T12:46:18Z,1974,4,15,99,-151,1973-1974,0.484375,Percentile: 48.4
1991-04-09,7404,1975-04-09,0.08,16,10,1,121,2002-10-10T12:46:18Z,1975,4,15,99,-151,1974-1975,0.984375,Percentile: 98.4
1991-04-09,7587,1976-04-09,0,26,11,0,60,2002-10-10T12:46:18Z,1976,4,15,100,-150,1975-1976,0.375,Percentile: 37.5
1991-04-09,7952,1977-04-09,0.09,15,2,1,83,2002-10-10T12:46:18Z,1977,4,15,99,-151,1976-1977,0.671875,Percentile: 67.2
1991-04-09,8317,1978-04-09,0.13,19,7,1,105,2002-10-10T12:46:18Z,1978,4,15,99,-151,1977-1978,0.90625,Percentile: 90.6
1991-04-09,8682,1979-04-09,0.11,21,13,1,75,2002-10-10T12:46:18Z,1979,4,15,99,-151,1978-1979,0.546875,Percentile: 54.7
1991-04-09,9048,1980-04-09,0.28,36,31,0,51,2002-10-10T12:46:18Z,1980,4,15,100,-150,1979-1980,0.28125,Percentile: 28.1
1991-04-09,9413,1981-04-09,0.65,56,40,0,36,2002-10-10T12:46:18Z,1981,4,15,99,-151,1980-1981,0.09375,Percentile: 9.4
1991-04-09,9778,1982-04-09,0,24,8,0,119,2002-10-10T12:46:18Z,1982,4,15,99,-151,1981-1982,0.953125,Percentile: 95.3
1991-04-09,10143,1983-04-09,0,41,22,0,47,2002-10-10T12:46:18Z,1983,4,15,99,-151,1982-1983,0.203125,Percentile: 20.3
1991-04-09,10509,1984-04-09,0,27,9,0,82,2002-10-10T12:46:18Z,1984,4,15,100,-150,1983-1984,0.65625,Percentile: 65.6
1991-04-09,10874,1985-04-09,0.21,20,7,2,90,2002-10-10T12:46:18Z,1985,4,15,99,-151,1984-1985,0.75,Percentile: 75
1991-04-09,11239,1986-04-09,0.53,31,25,3,53,2002-10-10T12:46:18Z,1986,4,15,99,-151,1985-1986,0.328125,Percentile: 32.8
1991-04-09,11604,1987-04-09,0.02,31,23,0,65,2002-10-10T12:46:18Z,1987,4,15,99,-151,1986-1987,0.4375,Percentile: 43.8
1991-04-09,11970,1988-04-09,0,35,27,0,49,2002-10-10T12:46:18Z,1988,4,15,100,-150,1987-1988,0.234375,Percentile: 23.4
1991-04-09,12335,1989-04-09,NA,30,15,1,67,2002-10-10T12:46:18Z,1989,4,15,99,-151,1988-1989,0.46875,Percentile: 46.9
1991-04-09,12700,1990-04-09,0.13,29,18,NA,51,2002-10-10T12:46:18Z,1990,4,15,99,-151,1989-1990,0.28125,Percentile: 28.1
1991-04-09,13065,1991-04-09,1.17,53,42,0,24,2002-10-10T12:46:18Z,1991,4,15,99,-151,1990-1991,0.015625,Percentile: 1.6
1991-04-09,13431,1992-04-09,0,37,21,NA,72,2002-10-10T12:46:18Z,1992,4,15,100,-150,1991-1992,0.53125,Percentile: 53.1
1991-04-09,13796,1993-04-09,0,44,36,0,64,2002-10-10T12:46:18Z,1993,4,15,99,-151,1992-1993,0.421875,Percentile: 42.2
1991-04-09,14161,1994-04-09,0,33,22,0,92,2002-10-10T12:46:18Z,1994,4,15,99,-151,1993-1994,0.796875,Percentile: 79.7
1991-04-09,14526,1995-04-09,0.05,30,25,0.5,42,2002-10-10T12:46:18Z,1995,4,15,99,-151,1994-1995,0.140625,Percentile: 14.1
1991-04-09,14892,1996-04-09,0.41,26,18,4,99,2002-10-10T12:46:18Z,1996,4,15,100,-150,1995-1996,0.859375,Percentile: 85.9
1991-04-09,15257,1997-04-09,0.44,10,-5,6,76,2002-10-10T12:46:18Z,1997,4,15,99,-151,1996-1997,0.5625,Percentile: 56.2
1991-04-09,15622,1998-04-09,0,42,29,0,62,2002-10-10T12:46:18Z,1998,4,15,99,-151,1997-1998,0.390625,Percentile: 39.1
1991-04-09,15987,1999-04-09,0,34,22,0,70,2002-10-10T12:46:18Z,1999,4,15,99,-151,1998-1999,0.5,Percentile: 50
1991-04-09,16337,2000-04-09,1.87,47,11,9.5,81,2002-10-10T12:46:18Z,2000,4,15,100,-150,1999-2000,0.625,Percentile: 62.5
1991-04-09,16676,2001-04-09,0,39,28,0,120,2002-10-10T12:46:18Z,2001,4,15,99,-151,2000-2001,0.96875,Percentile: 96.9
1991-04-09,17009,2002-04-09,0.26,46,32,0,71,2002-10-10T12:46:18Z,2002,4,15,99,-151,2001-2002,0.515625,Percentile: 51.6
1991-04-09,17363,2003-04-09,0.03,24,20,0.02,78,2009-10-23T12:54:50Z,2003,4,15,99,-151,2002-2003,0.59375,Percentile: 59.4
1991-04-09,17722,2004-04-09,0,32,20,0,89,2004-04-09T18:30:06Z,2004,4,15,100,-150,2003-2004,0.734375,Percentile: 73.4
1991-04-09,18073,2005-04-09,0,40,24,0,62,2005-04-09T18:30:08Z,2005,4,15,99,-151,2004-2005,0.390625,Percentile: 39.1
1991-04-09,18426,2006-04-09,0,30,14,0,66,2006-04-09T19:30:08Z,2006,4,15,99,-151,2005-2006,0.453125,Percentile: 45.3
1991-04-09,18787,2007-04-09,0.41,19,15,5,81,2007-04-09T19:30:39Z,2007,4,15,99,-151,2006-2007,0.625,Percentile: 62.5
1991-04-09,19011,2008-04-09,0,48,37,0,97,2008-04-09T18:30:02Z,2008,4,15,100,-150,2007-2008,0.8125,Percentile: 81.2
1991-04-09,19370,2009-04-09,0,28,18,0,90,2009-04-09T18:30:02Z,2009,4,15,99,-151,2008-2009,0.75,Percentile: 75
1991-04-09,19944,2010-04-09,0.26,43,29,0,45,2010-04-09T18:30:02Z,2010,4,15,99,-151,2009-2010,0.171875,Percentile: 17.2
1991-04-09,20304,2011-04-09,0,42,27,0,100,2011-04-09T18:30:01Z,2011,4,15,99,-151,2010-2011,0.875,Percentile: 87.5
1991-04-09,20663,2012-04-09,1.98,33,26,1.5,36,2012-04-09T18:30:02Z,2012,4,15,100,-150,2011-2012,0.09375,Percentile: 9.4
1991-04-09,21150,2013-04-09,0.38,41,27,0,77,2013-04-09T18:30:02Z,2013,4,15,99,-151,2012-2013,0.578125,Percentile: 57.8
1991-04-09,21509,2014-04-09,0.43,39,18,1.7,80,2014-04-09T18:30:02Z,2014,4,15,99,-151,2013-2014,0.609375,Percentile: 60.9
1991-04-09,21868,2015-04-09,0.25,25,16,2,90,2015-04-09T18:30:03Z,2015,4,15,99,-151,2014-2015,0.75,Percentile: 75
1991-04-09,22568,2017-04-09,0,32,21,0,112,2017-04-09T18:30:02Z,2017,4,15,99,-151,2016-2017,0.921875,Percentile: 92.2
1991-04-09,22923,2018-04-09,0.07,22,5,3,88,2019-01-04T18:39:05Z,2018,4,15,99,-151,2017-2018,0.71875,Percentile: 71.9
1991-04-09,23249,2019-04-09,0.17,41,28,0,116,2019-04-09T23:30:01Z,2019,4,15,99,-151,2018-2019,0.9375,Percentile: 93.8
1991-04-09,23952,2021-04-09,0,64,45,0,26,2021-04-09T23:30:01Z,2021,4,15,99,-151,2020-2021,0.03125,Percentile: 3.1
1991-04-09,24329,2022-04-09,0.67,35,30,NA,57,2022-04-09T18:30:02Z,2022,4,15,99,-151,2021-2022,0.34375,Percentile: 34.4
1991-04-10,527,1956-04-10,0,24,18,0,34,2002-10-10T12:46:18Z,1956,4,15,101,-149,1955-1956,0.06153846153846154,Percentile: 6.2
1991-04-10,892,1957-04-10,0,29,9,0,20,2002-10-10T12:46:18Z,1957,4,15,100,-150,1956-1957,0,Percentile: 0
1991-04-10,1257,1958-04-10,0.11,31,13,1,42,2002-10-10T12:46:18Z,1958,4,15,100,-150,1957-1958,0.13846153846153847,Percentile: 13.8
1991-04-10,1622,1959-04-10,0,35,29,0,49,2002-10-10T12:46:18Z,1959,4,15,100,-150,1958-1959,0.23076923076923078,Percentile: 23.1
1991-04-10,1988,1960-04-10,0,22,9,0,46,2002-10-10T12:46:18Z,1960,4,15,101,-149,1959-1960,0.2,Percentile: 20
1991-04-10,2353,1961-04-10,0.57,29,19,6,54,2002-10-10T12:46:18Z,1961,4,15,100,-150,1960-1961,0.3230769230769231,Percentile: 32.3
1991-04-10,2718,1962-04-10,0.15,40,21,1,34,2002-10-10T12:46:18Z,1962,4,15,100,-150,1961-1962,0.06153846153846154,Percentile: 6.2
1991-04-10,3083,1963-04-10,0.31,26,16,3.5,29,2002-10-10T12:46:18Z,1963,4,15,100,-150,1962-1963,0.046153846153846156,Percentile: 4.6
1991-04-10,3418,1964-04-10,0,35,10,0,42,2002-10-10T12:46:18Z,1964,4,15,101,-149,1963-1964,0.13846153846153847,Percentile: 13.8
1991-04-10,3753,1965-04-10,0,31,25,0,50,2002-10-10T12:46:18Z,1965,4,15,100,-150,1964-1965,0.2923076923076923,Percentile: 29.2
1991-04-10,4118,1966-04-10,0.22,29,22,2,86,2002-10-10T12:46:18Z,1966,4,15,100,-150,1965-1966,0.676923076923077,Percentile: 67.7
1991-04-10,4483,1967-04-10,1.15,40,20,0,41,2002-10-10T12:46:18Z,1967,4,15,100,-150,1966-1967,0.12307692307692308,Percentile: 12.3
1991-04-10,4849,1968-04-10,0.13,35,13,0,56,2002-10-10T12:46:18Z,1968,4,15,101,-149,1967-1968,0.35384615384615387,Percentile: 35.4
1991-04-10,5214,1969-04-10,0.5,44,36,0,130,2002-10-10T12:46:18Z,1969,4,15,100,-150,1968-1969,1,Percentile: 100
1991-04-10,5579,1970-04-10,0.1,38,17,1.5,96,2002-10-10T12:46:18Z,1970,4,15,100,-150,1969-1970,0.8461538461538461,Percentile: 84.6
1991-04-10,5944,1971-04-10,0.14,45,20,0,102,2002-10-10T12:46:18Z,1971,4,15,100,-150,1970-1971,0.8769230769230769,Percentile: 87.7
1991-04-10,6310,1972-04-10,0,29,13,0,96,2002-10-10T12:46:18Z,1972,4,15,101,-149,1971-1972,0.8461538461538461,Percentile: 84.6
1991-04-10,6675,1973-04-10,0.39,26,18,6,92,2002-10-10T12:46:18Z,1973,4,15,100,-150,1972-1973,0.8,Percentile: 80
